"ID","Title","Description","Image","MRP","Price","Status","Action"
"1","Mango","Mango","","130.00 / 1 KG","100.00 / 1 KG","InActive","Action                                                                                                               Edit"
"2","Grapes - Green Seedless","Grapes","","60.00 / 3 kg","30.00 / 3 kg","Active","Action                                                                                                               Edit"
"3","Banana","Banana","","55.00 / 2 dozen","35.00 / 2 dozen","InActive","Action                                                                                                               Edit"
"4","Brown Coconut","Coconut","","60.00 / 1 PCS","45.00 / 1 PCS","Active","Action                                                                                                               Edit"
"5","Pineapple","pineapple","","105.00 / 1 PCS","100.00 / 1 PCS","Active","Action                                                                                                               Edit"
"6","Amla","Amla","","220.00 / 1 KG","200.00 / 1 KG","Active","Action                                                                                                               Edit"
"7","Potato - Baby Potato","Potato","","25.00 / 1 KG","22.00 / 1 KG","Active","Action                                                                                                               Edit"
"8","Beans - French,ring","Beans","","90.00 / 1 KG","80.00 / 1 KG","Active","Action                                                                                                               Edit"
"9","Beans - cluster","Beans","","80.00 / 1 KG","65.00 / 1 KG","Active","Action                                                                                                               Edit"
"10","Beans - Cowpea","Beans","","50.00 / 1 KG","40.00 / 1 KG","Active","Action                                                                                                               Edit"
"11","Beetroot","Beetroot","","70.00 / 1 KG","60.00 / 1 KG","Active","Action                                                                                                               Edit"
"12","Bitter gourd","Biiter gourd","","25.00 / 1 KG","22.00 / 1 KG","Active","Action                                                                                                               Edit"
"13","Bottle Gourd","Bottle Gourd","","40.00 / 1 PCS 700-800","35.00 / 1 PCS 700-800","Active","Action                                                                                                               Edit"
"14","Brinjal - Purple , Bharta","Brinjal","","35.00 / 1 KG","30.00 / 1 KG","Active","Action                                                                                                               Edit"
"15","Brinjal","Brinjal","","30.00 / 1 KG","25.00 / 1 KG","InActive","Action                                                                                                               Edit"
"16","Brinjal Green","Brinjal Green","","85.00 / 1 KG","75.00 / 1 KG","Active","Action                                                                                                               Edit"
"17","Brinjal Nagpur","Brinjal Nagpur","","75.00 / 1 KG","65.00 / 1 KG","Active","Action                                                                                                               Edit"
"18","Brinjal - Purple , Long","Brinjal","","45.00 / 1 KG","40.00 / 1 KG","Active","Action                                                                                                               Edit"
"19","Broccoli","Broccoli","","240.00 / 1 KG","220.00 / 1 KG","Active","Action                                                                                                               Edit"
"20","Cabbage","Cabbage","","60.00 / 1 1 PCS 500-800 GRAM","50.00 / 1 1 PCS 500-800 GRAM","Active","Action                                                                                                               Edit"
"21","Cabbage Red","Cabbage Red","","170.00 / 1 500-600 GRAM","150.00 / 1 500-600 GRAM","Active","Action                                                                                                               Edit"
"22","Capsicum","Capsicum","","70.00 / 1 250-300 GRAM","60.00 / 1 250-300 GRAM","Active","Action                                                                                                               Edit"
"23","Capsicum Red","Red","","70.00 / 250 GRAMS","60.00 / 250 GRAMS","Active","Action                                                                                                               Edit"
"24","Capsicum Yellow","Yellow","","70.00 / 250 GRAMS","60.00 / 250 GRAMS","Active","Action                                                                                                               Edit"
"25","Carrot - Ooty","Ooty","","90.00 / 1 KG","75.00 / 1 KG","Active","Action                                                                                                               Edit"
"26","Cauliflower","Cauliflower","","60.00 / 1 1 PCS 400-600 GRAM","50.00 / 1 1 PCS 400-600 GRAM","Active","Action                                                                                                               Edit"
"27","Chinese cabbage","Chinese cabbage","","65.00 / 500","60.00 / 500","Active","Action                                                                                                               Edit"
"28","Chinese cabbage","Chinese cabbage","","65.00 / 500 GRAMS","60.00 / 500 GRAMS","InActive","Action                                                                                                               Edit"
"29","Coccinia","Coccinia","","40.00 / 1 KG","35.00 / 1 KG","Active","Action                                                                                                               Edit"
"30","Colocasia","Colocasia","","45.00 / 1 KG","40.00 / 1 KG","Active","Action                                                                                                               Edit"
"31","Cucumber","Cucumber","","60.00 / 1 KG","50.00 / 1 KG","Active","Action                                                                                                               Edit"
"32","Cucumber","English","","50.00 / 1 KG","40.00 / 1 KG","Active","Action                                                                                                               Edit"
"33","Drumstick","Drumstick","","180.00 / 1 KG","160.00 / 1 KG","Active","Action                                                                                                               Edit"
"34","Green Pea - Peeled","Peeled","","200.00 / 200 GRAMS","180.00 / 200 GRAMS","Active","Action                                                                                                               Edit"
"35","Kachalu","Kachalu","","40.00 / 1 KG","35.00 / 1 KG","Active","Action                                                                                                               Edit"
"36","Karonda","Karonda","","75.00 / 250 GRAMS","60.00 / 250 GRAMS","Active","Action                                                                                                               Edit"
"37","Ladies Finger","Ladies Finger","","40.00 / 1 KG","30.00 / 1 KG","Active","Action                                                                                                               Edit"
"38","Leeks","Leeks","","90.00 / 250 GRAMS","75.00 / 250 GRAMS","Active","Action                                                                                                               Edit"
"39","Lettuce Green","Green","","80.00 / 250 GRAMS","60.00 / 250 GRAMS","Active","Action                                                                                                               Edit"
"40","Lettuce Iceberg","iceberg","","270.00 / 1 KG","250.00 / 1 KG","Active","Action                                                                                                               Edit"
"41","Mint Leaves","Mint Leaves","","10.00 / 100 GRAMS","8.00 / 100 GRAMS","Active","Action                                                                                                               Edit"
"42","Mushrooms - Button","button","","80.00 / 200 GRAMS","70.00 / 200 GRAMS","Active","Action                                                                                                               Edit"
"43","onion","onion","","80.00 / 1 KG","70.00 / 1 KG","Active","Action                                                                                                               Edit"
"44","onion - Sambhar","Onion","","80.00 / 1 KG","60.00 / 1 KG","Active","Action                                                                                                               Edit"
"45","Parwal","Parwal","","50.00 / 1 KG","40.00 / 1 KG","Active","Action                                                                                                               Edit"
"46","patato","patato","","50.00 / 1 KG","40.00 / 1 KG","InActive","Action                                                                                                               Edit"
"47","Potato","Potato","","20.00 / 1 KG","15.00 / 1 KG","Active","Action                                                                                                               Edit"
"48","Potato - Low Sugar","low sugar","","30.00 / 1 KG","25.00 / 1 KG","Active","Action                                                                                                               Edit"
"49","Potato - Red","Red","","30.00 / 1 KG","25.00 / 1 KG","Active","Action                                                                                                               Edit"
"50","Pumpkin","Pumpkin","","40.00 / 1 KG","30.00 / 1 KG","Active","Action                                                                                                               Edit"
"51","Ridge Gourd","Ridge Gourd","","40.00 / 1 KG","35.00 / 1 KG","Active","Action                                                                                                               Edit"
"52","Snake Gourd","Snake Gourd","","50.00 / 1 KG","40.00 / 1 KG","Active","Action                                                                                                               Edit"
"53","Sponge Gourd","Sponge Gourd","","50.00 / 1 KG","40.00 / 1 KG","Active","Action                                                                                                               Edit"
"54","Sweet Corn","Sweet Corn","","30.00 / 2  PCS MEDIUM","20.00 / 2  PCS MEDIUM","Active","Action                                                                                                               Edit"
"55","Tapioca","Tapioca","","50.00 / 1 KG","40.00 / 1 KG","Active","Action                                                                                                               Edit"
"56","Tinda","Tinda","","70.00 / 1 KG","50.00 / 1 KG","Active","Action                                                                                                               Edit"
"57","Tomato","Tomato","","50.00 / 1 KG","40.00 / 1 KG","Active","Action                                                                                                               Edit"
"58","Tomato Cherry","Cherry","","80.00 / 200 GRAMS","70.00 / 200 GRAMS","Active","Action                                                                                                               Edit"
"59","Yam Elephant Foot","Yam","","70.00 / 1 KG","60.00 / 1 KG","Active","Action                                                                                                               Edit"
"60","Zucchini Green","Green","","60.00 / 1 KG","50.00 / 1 KG","Active","Action                                                                                                               Edit"
"61","Apple - Red Delicious Regular","Red Delicious Regular","","220.00 / 4 PCS","200.00 / 4 PCS","Active","Action                                                                                                               Edit"
"62","Apple Green","Premium","","220.00 / 4 PCS","200.00 / 4 PCS","Active","Action                                                                                                               Edit"
"63","Apple Royal gala","Regular","","220.00 / 4 PCS","210.00 / 4 PCS","Active","Action                                                                                                               Edit"
"64","Apple Shimla","Apple Shimla","","70.00 / 500 GRAMS","60.00 / 500 GRAMS","Active","Action                                                                                                               Edit"
"65","Apricot Dried","Apricot Dried","","110.00 / 200 GRAMS","90.00 / 200 GRAMS","Active","Action                                                                                                               Edit"
"66","Avocado","Avocado","","210.00 / 500 GRAMS","190.00 / 500 GRAMS","Active","Action                                                                                                               Edit"
"67","Baby Apple Shimla","Baby Apple Shimla","","60.00 / 1 KG","50.00 / 1 KG","Active","Action                                                                                                               Edit"
"68","Banana","Banana","","55.00 / 2 dozen","35.00 / 2 dozen","Active","Action                                                                                                               Edit"
"69","Custard Apple","Custard Apple","","350.00 / 1 KG","320.00 / 1 KG","Active","Action                                                                                                               Edit"
"70","Dates - Kimia, with Seed","kimia , with Seed","","220.00 / 500 GRAMS","200.00 / 500 GRAMS","Active","Action                                                                                                               Edit"
"71","Dragon Fruit","Dragon Fruit","","70.00 / 200 GRAMS","60.00 / 200 GRAMS","Active","Action                                                                                                               Edit"
"72","Grapes","Green Seedless","","150.00 / 500 GRAMS","130.00 / 500 GRAMS","Active","Action                                                                                                               Edit"
"73","Grapes","Red Globe","","60.00 / 250 GRAMS","50.00 / 250 GRAMS","Active","Action                                                                                                               Edit"
"74","Guava","Guava","","80.00 / 1 KG","70.00 / 1 KG","Active","Action                                                                                                               Edit"
"75","kiwi - Jumbo","Jumbo","","170.00 / 4 PCS","150.00 / 4 PCS","Active","Action                                                                                                               Edit"
"76","Kiwi Green","Kiwi Green","","80.00 / 3 PCS","60.00 / 3 PCS","Active","Action                                                                                                               Edit"
"77","Mosambi","Mosambi","","250.00 / 3 KG","200.00 / 3 KG","Active","Action                                                                                                               Edit"
"78","Orange","Orange Imported","","250.00 / 6 PCS","190.00 / 6 PCS","Active","Action                                                                                                               Edit"
"79","Orange Nagpur","Orange Nagpur","","120.00 / 1 KG","100.00 / 1 KG","Active","Action                                                                                                               Edit"
"80","papaya","papaya","","110.00 / 1  PCS 800-900","90.00 / 1  PCS 800-900","Active","Action                                                                                                               Edit"
"81","papaya Green","papaya  Green","","65.00 / 1 PCS 500-700","50.00 / 1 PCS 500-700","Active","Action                                                                                                               Edit"
"82","Pear - Indian (babbu Gosha)","Pear","","100.00 / 1 KG","70.00 / 1 KG","Active","Action                                                                                                               Edit"
"83","Pear","Nakh India","","110.00 / 1 KG","90.00 / 1 KG","Active","Action                                                                                                               Edit"
"84","Plum","Plum-Imported","","130.00 / 1 KG","110.00 / 1 KG","Active","Action                                                                                                               Edit"
"85","Pomegranate","Pomegranate","","170.00 / 1 KG","150.00 / 1 KG","Active","Action                                                                                                               Edit"
"86","Pomegranate","Pomegranate - Small","","90.00 / 1 KG","80.00 / 1 KG","Active","Action                                                                                                               Edit"
"87","Sun Melon","Sun Melon","","80.00 / 1 KG","60.00 / 1 KG","Active","Action                                                                                                               Edit"
"88","Tender Coconut","Tender Coconut","","50.00 / 1 PCS","35.00 / 1 PCS","Active","Action                                                                                                               Edit"
"89","Watermelon -  Small","Watermelon - Small","","80.00 / 1 1.500- 1.800 KG","70.00 / 1 1.500- 1.800 KG","Active","Action                                                                                                               Edit"
"91","test","cafghsghiovbnbmn","","400.00 / 5 KG","370.00 / 5 KG","Active","Action                                                                                                               Edit"
"92","M,M,.M,.M.,M,,","RFFFF","","400.00 / 2 KG","380.00 / 2 KG","Active","Action                                                                                                               Edit"
"93","test","cdcfdfc","","20.00 / 1 KG","10.00 / 1 KG","Active","Action                                                                                                               Edit"
"94","test test","test test","","109.00 / 1 KG","90.00 / 1 KG","Active","Action                                                                                                               Edit"